Serial Number:20382142 --

"Date Time, GMT -0400","Temp, (*F)","RH, (%)","DewPt, (*F)","Button Down","Host Connect","EOF"
2019-10-12 17:00:00,91.61,61.56,76.57, , , 
2019-10-12 17:15:00,89.76,64.39,76.18, , , 
2019-10-12 17:30:00,91.61,60.82,76.21, , , 
2019-10-12 17:45:00,88.52,64.27,74.96, , , 
2019-10-12 18:00:00,83.35,71.71,73.30, , , 
2019-10-12 18:15:00,79.64,78.44,72.39, , , 
2019-10-12 18:30:00,77.01,83.24,71.59, , , 
2019-10-12 18:45:00,75.62,86.09,71.22, , , 
2019-10-12 19:00:00,74.85,87.76,71.03, , , 
2019-10-12 19:15:00,74.00,88.98,70.60, , , 
2019-10-12 19:30:00,73.93,89.42,70.67, , , 
2019-10-12 19:45:00,73.69,90.69,70.85, , , 
2019-10-12 20:00:00,73.15,90.75,70.34, , , 
2019-10-12 20:15:00,72.61,90.11,69.60, , , 
2019-10-12 20:30:00,72.23,90.50,69.34, , , 
2019-10-12 20:45:00,71.92,91.87,69.47, , , 
2019-10-12 21:00:00,71.92,92.20,69.58, , , 
2019-10-12 21:15:00,71.61,91.81,69.15, , , 
2019-10-12 21:30:00,72.23,92.33,69.93, , , 
2019-10-12 21:45:00,71.76,93.04,69.69, , , 
2019-10-12 22:00:00,72.15,93.61,70.26, , , 
2019-10-12 22:15:00,72.77,93.29,70.77, , , 
2019-10-12 22:30:00,72.77,92.74,70.59, , , 
2019-10-12 22:45:00,73.15,93.23,71.13, , , 
2019-10-12 23:00:00,73.93,93.34,71.93, , , 
2019-10-12 23:15:00,75.24,91.90,72.77, , , 
2019-10-12 23:30:00,75.70,91.51,73.11, , , 
2019-10-12 23:45:00,75.47,91.38,72.83, , , 
2019-10-13 00:00:00,75.55,92.25,73.19, , , 
2019-10-13 00:15:00,76.24,91.60,73.67, , , 
2019-10-13 00:30:00,76.55,90.20,73.52, , , 
2019-10-13 00:45:00,76.71,89.34,73.39, , , 
2019-10-13 01:00:00,77.25,89.42,73.95, , , 
2019-10-13 01:15:00,77.86,87.70,73.98, , , 
2019-10-13 01:30:00,77.48,87.31,73.46, , , 
2019-10-13 01:45:00,77.01,88.04,73.25, , , 
2019-10-13 02:00:00,76.55,87.98,72.78, , , 
2019-10-13 02:15:00,76.47,88.09,72.74, , , 
2019-10-13 02:30:00,77.01,87.29,73.00, , , 
2019-10-13 02:45:00,77.86,85.13,73.09, , , 
2019-10-13 03:00:00,78.33,84.17,73.21, , , 
2019-10-13 03:15:00,78.17,83.83,72.93, , , 
2019-10-13 03:30:00,77.71,85.10,72.93, , , 
2019-10-13 03:45:00,77.86,84.12,72.73, , , 
2019-10-13 04:00:00,76.94,84.43,71.93, , , 
2019-10-13 04:15:00,75.55,87.51,71.63, , , 
2019-10-13 04:30:00,74.62,89.51,71.38, , , 
2019-10-13 04:45:00,74.47,90.03,71.40, , , 
2019-10-13 05:00:00,74.16,91.73,71.65, , , 
2019-10-13 05:15:00,74.16,91.62,71.61, , , 
2019-10-13 05:30:00,73.93,91.60,71.38, , , 
2019-10-13 05:45:00,73.46,91.10,70.76, , , 
2019-10-13 06:00:00,72.92,92.33,70.62, , , 
2019-10-13 06:15:00,72.46,92.69,70.27, , , 
2019-10-13 06:30:00,73.39,95.07,71.94, , , 
2019-10-13 06:45:00,76.78,92.96,74.65, , , 
2019-10-13 07:00:00,81.73,80.42,75.16, , , 
2019-10-13 07:15:00,84.81,73.34,75.38, , , 
2019-10-13 07:30:00,87.59,68.83,76.13, , , 
2019-10-13 07:45:00,89.91,63.91,76.10, , , 
2019-10-13 08:00:00,91.61,62.81,77.18, , , 
2019-10-13 08:15:00,92.61,59.12,76.29, , , 
2019-10-13 08:30:00,92.54,59.37,76.35, , , 
2019-10-13 08:45:00,93.69,59.22,77.35, , , 
2019-10-13 09:00:00,94.62,57.20,77.17, , , 
2019-10-13 09:15:00,95.32,55.76,77.04, , , 
2019-10-13 09:30:00,95.78,56.01,77.61, , , 
2019-10-13 09:45:00,97.01,55.07,78.24, , , 
2019-10-13 10:00:00,96.78,56.11,78.59, , , 
2019-10-13 10:15:00,98.48,54.67,79.37, , , 
2019-10-13 10:30:00,98.79,53.44,78.97, , , 
2019-10-13 10:45:00,98.64,55.20,79.81, , , 
2019-10-13 11:00:00,98.33,55.70,79.80, , , 
2019-10-13 11:15:00,98.79,53.69,79.11, , , 
2019-10-13 11:30:00,98.25,54.67,79.16, , , 
2019-10-13 11:45:00,98.33,54.13,78.93, , , 
2019-10-13 12:00:00,99.33,52.68,79.03, , , 
2019-10-13 12:15:00,98.87,52.40,78.44, , , 
2019-10-13 12:30:00,99.18,52.65,78.87, , , 
2019-10-13 12:45:00,99.49,52.11,78.84, , , 
2019-10-13 13:00:00,100.10,49.00,77.53, , , 
2019-10-13 13:15:00,100.34,49.06,77.78, , , 
2019-10-13 13:30:00,100.41,49.06,77.85, , , 
2019-10-13 13:45:00,102.11,47.52,78.43, , , 
2019-10-13 14:00:00,102.27,46.46,77.88, , , 
2019-10-13 14:15:00,104.20,45.24,78.82, , , 
2019-10-13 14:30:00,104.12,45.30,78.79, , , 
2019-10-13 14:45:00,105.28,44.30,79.15, , , 
2019-10-13 15:00:00,105.74,43.49,79.00, , , 
2019-10-13 15:15:00,105.20,43.39,78.45, , , 
2019-10-13 15:30:00,105.05,44.82,79.30, , , 
2019-10-13 15:45:00,104.89,43.97,78.58, , , 
2019-10-13 16:00:00,100.88,48.04,77.63, , , 
2019-10-13 16:15:00,100.72,49.09,78.15, , , 
2019-10-13 16:30:00,97.63,50.72,76.32, , , 
2019-10-13 16:45:00,96.63,51.70,75.97, , , 
2019-10-13 17:00:00,94.00,55.36,75.61, , , 
2019-10-13 17:15:00,93.46,55.61,75.24, , , 
2019-10-13 17:30:00,90.76,58.97,74.48, , , 
2019-10-13 17:45:00,87.67,63.45,73.77, , , 
2019-10-13 18:00:00,84.20,69.48,73.17, , , 
2019-10-13 18:15:00,82.88,72.13,73.03, , , 
2019-10-13 18:30:00,82.34,73.16,72.93, , , 
2019-10-13 18:45:00,81.96,74.01,72.90, , , 
2019-10-13 19:00:00,81.42,75.24,72.87, , , 
2019-10-13 19:15:00,81.49,75.24,72.95, , , 
2019-10-13 19:30:00,78.25,82.93,72.69, , , 
2019-10-13 19:45:00,76.78,87.57,72.86, , , 
2019-10-13 20:00:00,76.47,88.09,72.74, , , 
2019-10-13 20:15:00,76.17,89.28,72.83, , , 
2019-10-13 20:30:00,75.39,90.06,72.33, , , 
2019-10-13 20:45:00,74.93,89.97,71.84, , , 
2019-10-13 21:00:00,74.47,90.80,71.65, , , 
2019-10-13 21:15:00,74.47,92.22,72.11, , , 
2019-10-13 21:30:00,75.62,92.82,73.46, , , 
2019-10-13 21:45:00,77.48,89.45,74.18, , , 
2019-10-13 22:00:00,78.02,88.18,74.29, , , 
2019-10-13 22:15:00,78.56,87.04,74.43, , , 
2019-10-13 22:30:00,78.71,86.59,74.43, , , 
2019-10-13 22:45:00,78.64,85.69,74.04, , , 
2019-10-13 23:00:00,78.48,85.55,73.84, , , 
2019-10-13 23:15:00,78.79,86.59,74.51, , , 
2019-10-13 23:30:00,79.18,84.85,74.28, , , 
2019-10-13 23:45:00,78.79,87.37,74.77, , , 
2019-10-14 00:00:00,79.02,85.64,74.40, , , 
2019-10-14 00:15:00,78.64,86.48,74.31, , , 
2019-10-14 00:30:00,78.25,86.84,74.06, , , 
2019-10-14 00:45:00,78.17,87.84,74.33, , , 
2019-10-14 01:00:00,78.33,87.01,74.19, , , 
2019-10-14 01:15:00,78.56,87.37,74.55, , , 
2019-10-14 01:30:00,79.10,84.40,74.04, , , 
2019-10-14 01:45:00,78.95,84.26,73.84, , , 
2019-10-14 02:00:00,78.95,83.92,73.72, , , 
2019-10-14 02:15:00,79.10,83.83,73.84, , , 
2019-10-14 02:30:00,79.10,85.16,74.31, , , 
2019-10-14 02:45:00,79.10,83.38,73.68, , , 
2019-10-14 03:00:00,78.64,84.23,73.53, , , 
2019-10-14 03:15:00,78.10,83.81,72.85, , , 
2019-10-14 03:30:00,76.86,86.37,72.53, , , 
2019-10-14 03:45:00,75.78,88.32,72.13, , , 
2019-10-14 04:00:00,75.32,89.59,72.10, , , 
2019-10-14 04:15:00,74.93,90.86,72.13, , , 
2019-10-14 04:30:00,75.08,91.32,72.43, , , 
2019-10-14 04:45:00,75.70,90.09,72.64, , , 
2019-10-14 05:00:00,75.93,89.78,72.77, , , 
2019-10-14 05:15:00,76.47,89.31,73.15, , , 
2019-10-14 05:30:00,75.93,88.79,72.44, , , 
2019-10-14 05:45:00,74.70,90.06,71.64, , , 
2019-10-14 06:00:00,74.16,90.88,71.37, , , 
2019-10-14 06:15:00,73.46,92.42,71.18, , , 
2019-10-14 06:30:00,74.85,93.88,73.03, , , 
2019-10-14 06:45:00,78.48,88.76,74.94, , , 
2019-10-14 07:00:00,82.57,81.08,76.23, , , 
2019-10-14 07:15:00,86.90,71.59,76.66, , , 
2019-10-14 07:30:00,89.45,68.41,77.72, , , 
2019-10-14 07:45:00,91.30,65.03,77.94, , , 
2019-10-14 08:00:00,91.53,61.06,76.26, , , 
2019-10-14 08:15:00,92.54,60.88,77.11, , , 
2019-10-14 08:30:00,93.69,63.27,79.37, , , 
2019-10-14 08:45:00,94.23,60.51,78.52, , , 
2019-10-14 09:00:00,95.24,59.34,78.86, , , 
2019-10-14 09:15:00,96.09,59.12,79.54, , , 
2019-10-14 09:30:00,96.40,58.63,79.58, , , 
2019-10-14 09:45:00,96.40,56.08,78.22, , , 
2019-10-14 10:00:00,96.63,55.61,78.18, , , 
2019-10-14 10:15:00,97.71,56.20,79.51, , , 
2019-10-14 10:30:00,99.02,52.62,78.71, , , 
2019-10-14 10:45:00,99.79,53.72,80.06, , , 
2019-10-14 11:00:00,99.41,53.72,79.70, , , 
2019-10-14 11:15:00,99.10,54.45,79.82, , , 
2019-10-14 11:30:00,98.64,55.73,80.11, , , 
2019-10-14 11:45:00,98.17,55.45,79.52, , , 
2019-10-14 12:00:00,98.64,54.95,79.68, , , 
2019-10-14 12:15:00,98.95,53.94,79.40, , , 
2019-10-14 12:30:00,99.49,53.47,79.63, , , 
2019-10-14 12:45:00,99.95,53.47,80.05, , , 
2019-10-14 13:00:00,100.18,52.46,79.68, , , 
2019-10-14 13:15:00,98.02,55.45,79.38, , , 
2019-10-14 13:30:00,98.33,53.35,78.49, , , 
2019-10-14 13:45:00,101.57,49.60,79.25, , , 
2019-10-14 14:00:00,97.01,54.04,77.67, , , 
2019-10-14 14:15:00,96.01,55.04,77.30, , , 
2019-10-14 14:30:00,91.53,61.06,76.26, , , 
2019-10-14 14:45:00,83.19,71.24,72.96, , , 
2019-10-14 15:00:00,77.71,84.09,72.57, , , 
2019-10-14 15:15:00,77.86,88.18,74.14, , , 
2019-10-14 15:30:00,78.71,87.93,74.89, , , 
2019-10-14 15:45:00,79.64,87.51,75.66, , , 
2019-10-14 16:00:00,80.64,86.25,76.21, , , 
2019-10-14 16:15:00,80.95,85.38,76.21, , , 
2019-10-14 16:30:00,81.11,84.51,76.05, , , 
2019-10-14 16:45:00,81.18,83.16,75.64, , , 
2019-10-14 17:00:00,84.66,78.61,77.33, , , 
2019-10-14 17:15:00,85.66,75.82,77.21, , , 
2019-10-14 17:30:00,82.96,79.21,75.91, , , 
2019-10-14 17:45:00,81.57,80.45,75.02, , , 
2019-10-14 18:00:00,79.87,83.13,74.34, , , 
2019-10-14 18:15:00,78.71,84.65,73.75, , , 
2019-10-14 18:30:00,78.33,84.74,73.40, , , 
2019-10-14 18:45:00,78.25,85.07,73.45, , , 
2019-10-14 19:00:00,78.33,86.87,74.15, , , 
2019-10-14 19:15:00,78.48,87.79,74.61, , , 
2019-10-14 19:30:00,78.64,86.59,74.35, , , 
2019-10-14 19:45:00,78.64,86.90,74.46, , , 
2019-10-14 20:00:00,78.64,86.92,74.47, , , 
2019-10-14 20:15:00,78.64,87.93,74.81, , , 
2019-10-14 20:30:00,78.64,87.48,74.66, , , 
2019-10-14 20:45:00,78.56,87.37,74.55, , , 
2019-10-14 21:00:00,78.71,87.37,74.70, , , 
2019-10-14 21:15:00,78.79,86.62,74.51, , , 
2019-10-14 21:30:00,78.95,86.59,74.66, , , 
2019-10-14 21:45:00,79.87,86.17,75.42, , , 
2019-10-14 22:00:00,80.03,84.85,75.11, , , 
2019-10-14 22:15:00,80.18,85.44,75.47, , , 
2019-10-14 22:30:00,79.87,79.90,73.16, , , 
2019-10-14 22:45:00,77.09,88.18,73.38, , , 
2019-10-14 23:00:00,76.40,88.87,72.92, , , 
2019-10-14 23:15:00,75.93,88.90,72.48, , , 
2019-10-14 23:30:00,75.32,89.15,71.95, , , 
2019-10-14 23:45:00,74.70,90.94,71.93, , , 
2019-10-15 00:00:00,74.47,92.22,72.11, , , 
2019-10-15 00:15:00,74.78,91.70,72.25, , , 
2019-10-15 00:30:00,75.01,92.61,72.77, , , 
2019-10-15 00:45:00,75.16,91.76,72.65, , , 
2019-10-15 01:00:00,74.85,91.40,72.23, , , 
2019-10-15 01:15:00,74.78,92.25,72.43, , , 
2019-10-15 01:30:00,74.47,92.99,72.36, , , 
2019-10-15 01:45:00,74.54,92.99,72.43, , , 
2019-10-15 02:00:00,74.85,92.72,72.65, , , 
2019-10-15 02:15:00,74.54,93.42,72.57, , , 
2019-10-15 02:30:00,74.23,93.37,72.25, , , 
2019-10-15 02:45:00,73.93,94.21,72.21, , , 
2019-10-15 03:00:00,74.39,94.37,72.72, , , 
2019-10-15 03:15:00,74.85,93.88,73.03, , , 
2019-10-15 03:30:00,74.70,93.56,72.77, , , 
2019-10-15 03:45:00,74.23,93.91,72.42, , , 
2019-10-15 04:00:00,74.31,95.10,72.87, , , 
2019-10-15 04:15:00,74.47,94.70,72.90, , , 
2019-10-15 04:30:00,74.23,94.34,72.56, , , 
2019-10-15 04:45:00,73.93,95.05,72.47, , , 
2019-10-15 05:00:00,74.00,95.07,72.56, , , 
2019-10-15 05:15:00,73.69,95.13,72.27, , , 
2019-10-15 05:30:00,73.23,95.48,71.91, , , 
2019-10-15 05:45:00,73.08,95.42,71.74, , , 
2019-10-15 06:00:00,73.23,95.88,72.04, , , 
2019-10-15 06:15:00,73.31,95.88,72.12, , , 
2019-10-15 06:30:00,73.69,96.36,72.65, , , 
2019-10-15 06:45:00,76.01,97.09,75.18, , , 
2019-10-15 07:00:00,78.87,94.88,77.34, , , 
2019-10-15 07:15:00,82.65,86.64,78.32, , , 
2019-10-15 07:30:00,85.43,81.42,79.15, , , 
2019-10-15 07:45:00,86.51,73.07,76.91, , , 
2019-10-15 08:00:00,88.91,72.27,78.87, , , 
2019-10-15 08:15:00,90.06,68.95,78.55, , , 
2019-10-15 08:30:00,91.45,67.54,79.24, , , 
2019-10-15 08:45:00,92.77,63.66,78.68, , , 
2019-10-15 09:00:00,92.30,65.37,79.05, , , 
2019-10-15 09:15:00,93.69,65.00,80.20, , , 
2019-10-15 09:30:00,93.46,64.24,79.62, , , 
2019-10-15 09:45:00,91.92,64.09,78.08, , , 
2019-10-15 10:00:00,89.06,68.50,77.39, , , 
2019-10-15 10:15:00,88.06,70.82,77.44, , , 
2019-10-15 10:30:00,91.07,64.52,77.48, , , 
2019-10-15 10:45:00,95.16,61.13,79.70, , , 
2019-10-15 11:00:00,93.93,63.27,79.59, , , 
2019-10-15 11:15:00,92.84,63.66,78.76, , , 
2019-10-15 11:30:00,91.38,64.30,77.67, , , 
2019-10-15 11:45:00,87.59,66.42,75.07, , , 
2019-10-15 12:00:00,83.04,83.35,77.52, , , 
2019-10-15 12:15:00,88.52,77.92,80.80, , , 
2019-10-15 12:30:00,88.13,72.60,78.27, , , 
2019-10-15 12:45:00,83.81,80.76,77.32, , , 
2019-10-15 13:00:00,88.83,72.80,79.02, , , 
2019-10-15 13:15:00,91.45,69.75,80.23, , , 
2019-10-15 13:30:00,93.46,65.24,80.09, , , 
2019-10-15 13:45:00,89.99,67.63,77.88, , , 
2019-10-15 14:00:00,93.08,63.94,79.11, , , 
2019-10-15 14:15:00,91.45,63.30,77.27, , , 
2019-10-15 14:30:00,92.84,58.84,76.37, , , 
2019-10-15 14:45:00,95.47,60.08,79.46, , , 
2019-10-15 15:00:00,98.40,54.42,79.16, , , 
2019-10-15 15:15:00,101.73,51.01,80.24, , , 
2019-10-15 15:30:00,102.27,49.99,80.12, , , 
2019-10-15 15:45:00,102.11,49.67,79.78, , , 
2019-10-15 16:00:00,102.50,47.36,78.68, , , 
2019-10-15 16:15:00,101.57,48.90,78.81, , , 
2019-10-15 16:30:00,101.03,49.13,78.46, , , 
2019-10-15 16:45:00,102.34,47.27,78.48, , , 
2019-10-15 17:00:00,99.18,50.31,77.48, , , 
2019-10-15 17:15:00,96.32,53.98,76.99, , , 
2019-10-15 17:30:00,92.54,58.35,75.82, , , 
2019-10-15 17:45:00,86.20,67.54,74.24, , , 
2019-10-15 18:00:00,81.96,75.82,73.62, , , 
2019-10-15 18:15:00,79.18,81.05,72.91, , , 
2019-10-15 18:30:00,77.32,84.48,72.33, , , 
2019-10-15 18:45:00,76.32,87.95,72.54, , , 
2019-10-15 19:00:00,76.01,88.81,72.52, , , 
2019-10-15 19:15:00,76.01,89.70,72.82, , , 
2019-10-15 19:30:00,76.24,89.84,73.09, , , 
2019-10-15 19:45:00,76.94,89.81,73.77, , , 
2019-10-15 20:00:00,76.71,88.90,73.24, , , 
2019-10-15 20:15:00,75.93,90.11,72.88, , , 
2019-10-15 20:30:00,75.70,91.40,73.07, , , 
2019-10-15 20:45:00,75.32,91.90,72.85, , , 
2019-10-15 21:00:00,75.39,92.22,73.03, , , 
2019-10-15 21:15:00,75.16,92.20,72.79, , , 
2019-10-15 21:30:00,74.78,92.25,72.43, , , 
2019-10-15 21:45:00,74.31,92.52,72.06, , , 
2019-10-15 22:00:00,73.93,92.58,71.69, , , 
2019-10-15 22:15:00,74.00,93.88,72.18, , , 
2019-10-15 22:30:00,75.01,93.48,73.05, , , 
2019-10-15 22:45:00,75.01,93.04,72.91, , , 
2019-10-15 23:00:00,74.78,92.58,72.53, , , 
2019-10-15 23:15:00,75.08,90.44,72.15, , , 
2019-10-15 23:30:00,74.85,90.86,72.05, , , 
2019-10-15 23:45:00,75.39,91.79,72.89, , , 
2019-10-16 00:00:00,76.71,89.78,73.53, , , 
2019-10-16 00:15:00,77.48,87.79,73.62, , , 
2019-10-16 00:30:00,77.63,86.34,73.28, , , 
2019-10-16 00:45:00,77.79,85.47,73.13, , , 
2019-10-16 01:00:00,77.32,85.05,72.53, , , 
2019-10-16 01:15:00,76.71,85.33,72.02, , , 
2019-10-16 01:30:00,76.24,84.00,71.10, , , 
2019-10-16 01:45:00,76.55,83.07,71.08, , , 
2019-10-16 02:00:00,76.63,84.06,71.50, , , 
2019-10-16 02:15:00,76.63,83.49,71.30, , , 
2019-10-16 02:30:00,75.86,87.01,71.76, , , 
2019-10-16 02:45:00,75.93,87.93,72.15, , , 
2019-10-16 03:00:00,76.09,88.04,72.34, , , 
2019-10-16 03:15:00,76.32,87.93,72.53, , , 
2019-10-16 03:30:00,76.24,88.84,72.76, , , 
2019-10-16 03:45:00,76.71,87.65,72.82, , , 
2019-10-16 04:00:00,76.71,86.64,72.47, , , 
2019-10-16 04:15:00,76.17,86.70,71.96, , , 
2019-10-16 04:30:00,75.39,87.48,71.47, , , 
2019-10-16 04:45:00,74.31,88.15,70.63, , , 
2019-10-16 05:00:00,73.23,90.75,70.41, , , 
2019-10-16 05:15:00,72.54,92.39,70.25, , , 
2019-10-16 05:30:00,71.92,93.04,69.85, , , 
2019-10-16 05:45:00,72.46,94.10,70.72, , , 
2019-10-16 06:00:00,72.84,93.61,70.95, , , 
2019-10-16 06:15:00,73.77,92.55,71.53, , , 
2019-10-16 06:30:00,74.16,92.61,71.93, , , 
2019-10-16 06:45:00,77.63,88.09,73.88, , , 
2019-10-16 07:00:00,81.34,82.84,75.68, , , 
2019-10-16 07:15:00,84.58,74.80,75.75, , , 
2019-10-16 07:30:00,87.29,71.09,76.82, , , 
2019-10-16 07:45:00,89.29,66.81,76.86, , , 
2019-10-16 08:00:00,87.59,70.29,76.77, , , 
2019-10-16 08:15:00,90.37,65.94,77.48, , , 
2019-10-16 08:30:00,91.69,63.09,77.39, , , 
2019-10-16 08:45:00,92.77,61.40,77.58, , , 
2019-10-16 09:00:00,94.54,61.31,79.21, , , 
2019-10-16 09:15:00,95.32,59.34,78.93, , , 
2019-10-16 09:30:00,96.01,58.10,78.94, , , 
2019-10-16 09:45:00,95.55,59.34,79.15, , , 
2019-10-16 10:00:00,96.24,56.82,78.48, , , 
2019-10-16 10:15:00,96.71,57.39,79.21, , , 
2019-10-16 10:30:00,97.32,55.64,78.84, , , 
2019-10-16 10:45:00,97.25,55.39,78.63, , , 
2019-10-16 11:00:00,97.48,55.64,78.98, , , 
2019-10-16 11:15:00,97.94,56.45,79.86, , , 
2019-10-16 11:30:00,98.79,55.76,80.27, , , 
2019-10-16 11:45:00,98.17,54.16,78.81, , , 
2019-10-16 12:00:00,98.87,53.41,79.02, , , 
2019-10-16 12:15:00,98.56,53.13,78.57, , , 
2019-10-16 12:30:00,98.79,51.80,78.02, , , 
2019-10-16 12:45:00,98.33,51.48,77.40, , , 
2019-10-16 13:00:00,97.40,52.27,77.02, , , 
2019-10-16 13:15:00,98.40,51.23,77.33, , , 
2019-10-16 13:30:00,99.33,50.78,77.91, , , 
2019-10-16 13:45:00,99.95,49.57,77.74, , , 
2019-10-16 14:00:00,100.72,49.09,78.15, , , 
2019-10-16 14:15:00,102.57,48.17,79.26, , , 
2019-10-16 14:30:00,102.19,47.27,78.34, , , 
2019-10-16 14:45:00,103.50,45.46,78.34, , , 
2019-10-16 15:00:00,105.05,44.23,78.90, , , 
2019-10-16 15:15:00,104.27,43.62,77.78, , , 
2019-10-16 15:30:00,103.58,44.40,77.69, , , 
2019-10-16 15:45:00,103.12,44.62,77.42, , , 
2019-10-16 16:00:00,104.20,43.58,77.68, , , 
2019-10-16 16:15:00,101.80,44.88,76.42, , , 
2019-10-16 16:30:00,100.88,46.91,76.92, , , 
2019-10-16 16:45:00,98.95,47.85,75.76, , , 
2019-10-16 17:00:00,97.25,49.89,75.47, , , 
2019-10-16 17:15:00,94.39,54.35,75.41, , , 
2019-10-16 17:30:00,90.99,59.22,74.82, , , 
2019-10-16 17:45:00,86.13,65.30,73.17, , , 
2019-10-16 18:00:00,82.96,71.77,72.96, , , 
2019-10-16 18:15:00,81.65,74.98,72.99, , , 
2019-10-16 18:30:00,80.95,76.32,72.85, , , 
2019-10-16 18:45:00,80.49,77.54,72.87, , , 
2019-10-16 19:00:00,80.80,76.76,72.87, , , 
2019-10-16 19:15:00,80.64,76.73,72.71, , , 
2019-10-16 19:30:00,81.11,77.13,73.31, , , 
2019-10-16 19:45:00,81.18,78.03,73.73, , , 
2019-10-16 20:00:00,81.42,76.17,73.24, , , 
2019-10-16 20:15:00,81.42,76.29,73.28, , , 
2019-10-16 20:30:00,81.11,76.61,73.11, , , 
2019-10-16 20:45:00,80.88,76.29,72.76, , , 
2019-10-16 21:00:00,81.11,77.19,73.34, , , 
2019-10-16 21:15:00,81.18,77.63,73.58, , , 
2019-10-16 21:30:00,81.11,77.13,73.31, , , 
2019-10-16 21:45:00,81.18,76.61,73.18, , , 
2019-10-16 22:00:00,81.18,76.32,73.07, , , 
2019-10-16 22:15:00,81.11,75.33,72.61, , , 
2019-10-16 22:30:00,81.03,75.27,72.51, , , 
2019-10-16 22:45:00,81.03,75.68,72.67, , , 
2019-10-16 23:00:00,80.95,75.65,72.59, , , 
2019-10-16 23:15:00,80.95,75.24,72.42, , , 
2019-10-16 23:30:00,80.95,76.20,72.80, , , 
2019-10-16 23:45:00,80.88,76.23,72.74, , , 
2019-10-17 00:00:00,81.03,77.25,73.28, , , 
2019-10-17 00:15:00,80.95,77.19,73.19, , , 
2019-10-17 00:30:00,80.95,76.12,72.77, , , 
2019-10-17 00:45:00,80.95,75.82,72.65, , , 
2019-10-17 01:00:00,80.49,77.48,72.85, , , 
2019-10-17 01:15:00,80.18,78.09,72.78, , , 
2019-10-17 01:30:00,79.87,78.41,72.60, , , 
2019-10-17 01:45:00,79.95,78.46,72.70, , , 
2019-10-17 02:00:00,79.95,78.52,72.72, , , 
2019-10-17 02:15:00,79.56,78.49,72.33, , , 
2019-10-17 02:30:00,79.25,78.26,71.95, , , 
2019-10-17 02:45:00,78.95,80.13,72.35, , , 
2019-10-17 03:00:00,78.56,81.53,72.49, , , 
2019-10-17 03:15:00,78.56,81.42,72.44, , , 
2019-10-17 03:30:00,78.64,82.05,72.75, , , 
2019-10-17 03:45:00,79.18,81.05,72.91, , , 
2019-10-17 04:00:00,79.41,80.76,73.03, , , 
2019-10-17 04:15:00,79.56,80.28,73.00, , , 
2019-10-17 04:30:00,80.03,79.93,73.32, , , 
2019-10-17 04:45:00,79.87,79.90,73.16, , , 
2019-10-17 05:00:00,80.10,79.42,73.21, , , 
2019-10-17 05:15:00,79.87,79.73,73.10, , , 
2019-10-17 05:30:00,79.79,80.19,73.20, , , 
2019-10-17 05:45:00,79.95,80.68,73.53, , , 
2019-10-17 06:00:00,80.26,80.36,73.71, , , 
2019-10-17 06:15:00,80.49,80.33,73.93, , , 
2019-10-17 06:30:00,81.11,78.15,73.70, , , 
2019-10-17 06:45:00,81.65,78.61,74.40, , , 
2019-10-17 07:00:00,83.66,75.97,75.32, , , 
2019-10-17 07:15:00,85.35,71.95,75.33, , , 
2019-10-17 07:30:00,86.59,69.75,75.58, , , 
2019-10-17 07:45:00,87.98,68.20,76.23, , , 
2019-10-17 08:00:00,90.22,62.93,75.93, , , 
2019-10-17 08:15:00,90.14,64.42,76.56, , , 
2019-10-17 08:30:00,91.84,61.59,76.80, , , 
2019-10-17 08:45:00,92.84,60.42,77.17, , , 
2019-10-17 09:00:00,92.15,61.86,77.23, , , 
2019-10-17 09:15:00,93.23,59.89,77.26, , , 
2019-10-17 09:30:00,91.84,60.57,76.30, , , 
2019-10-17 09:45:00,93.08,59.89,77.12, , , 
2019-10-17 10:00:00,94.47,58.75,77.84, , , 
2019-10-17 10:15:00,95.86,57.32,78.38, , , 
2019-10-17 10:30:00,96.94,55.07,78.17, , , 
2019-10-17 10:45:00,97.25,53.54,77.60, , , 
2019-10-17 11:00:00,97.63,53.60,77.99, , , 
2019-10-17 11:15:00,98.02,53.60,78.34, , , 
2019-10-17 11:30:00,98.10,52.81,77.97, , , 
2019-10-17 11:45:00,97.48,54.60,78.41, , , 
2019-10-17 12:00:00,98.25,52.87,78.14, , , 
2019-10-17 12:15:00,98.79,52.62,78.50, , , 
2019-10-17 12:30:00,99.72,52.94,79.53, , , 
2019-10-17 12:45:00,100.41,50.66,78.83, , , 
2019-10-17 13:00:00,101.42,49.92,79.30, , , 
2019-10-17 13:15:00,103.27,47.59,79.52, , , 
2019-10-17 13:30:00,100.72,50.34,78.92, , , 
2019-10-17 13:45:00,100.34,50.05,78.39, , , 
2019-10-17 14:00:00,101.34,49.60,79.03, , , 
2019-10-17 14:15:00,99.41,51.64,78.49, , , 
2019-10-17 14:30:00,93.08,61.19,77.77, , , 
2019-10-17 14:45:00,95.08,57.26,77.63, , , 
2019-10-17 15:00:00,101.26,50.66,79.60, , , 
2019-10-17 15:15:00,100.95,49.83,78.82, , , 
2019-10-17 15:30:00,101.73,48.65,78.79, , , 
2019-10-17 15:45:00,102.88,47.91,79.38, , , 
2019-10-17 16:00:00,103.04,47.04,78.96, , , 
2019-10-17 16:15:00,101.96,49.38,79.46, , , 
2019-10-17 16:30:00,99.49,50.59,77.94, , , 
2019-10-17 16:45:00,92.54,60.88,77.11, , , 
