Serial Number:20506767 --

"Date Time, GMT -0400","Temp, (*F)","RH, (%)","DewPt, (*F)","Button Down","Host Connect","EOF"
2019-09-02 19:00:00,85.74,68.62,74.27, , , 
2019-09-02 19:15:00,85.35,69.48,74.28, , , 
2019-09-02 19:30:00,85.20,69.90,74.31, , , 
2019-09-02 19:45:00,84.89,69.45,73.83, , , 
2019-09-02 20:00:00,84.89,70.91,74.45, , , 
2019-09-02 20:15:00,84.66,71.77,74.59, , , 
2019-09-02 20:30:00,84.58,72.27,74.72, , , 
2019-09-02 20:45:00,84.35,71.86,74.33, , , 
2019-09-02 21:00:00,84.12,72.24,74.26, , , 
2019-09-02 21:15:00,84.04,72.36,74.24, , , 
2019-09-02 21:30:00,83.96,75.15,75.30, , , 
2019-09-02 21:45:00,83.66,74.22,74.62, , , 
2019-09-02 22:00:00,83.42,74.22,74.40, , , 
2019-09-02 22:15:00,83.19,75.91,74.85, , , 
2019-09-02 22:30:00,83.12,74.04,74.03, , , 
2019-09-02 22:45:00,83.04,75.47,74.53, , , 
2019-09-02 23:00:00,83.12,76.55,75.03, , , 
2019-09-02 23:15:00,82.96,75.42,74.43, , , 
2019-09-02 23:30:00,82.73,74.92,74.01, , , 
2019-09-02 23:45:00,82.73,76.03,74.45, , , 
2019-09-03 00:00:00,82.81,76.87,74.86, , , 
2019-09-03 00:15:00,83.04,75.07,74.37, , , 
2019-09-03 00:30:00,82.27,74.04,73.21, , , 
2019-09-03 00:45:00,81.73,75.39,73.23, , , 
2019-09-03 01:00:00,81.57,77.31,73.83, , , 
2019-09-03 01:15:00,81.03,79.53,74.15, , , 
2019-09-03 01:30:00,80.26,80.36,73.71, , , 
2019-09-03 01:45:00,80.10,82.59,74.38, , , 
2019-09-03 02:00:00,80.41,83.64,75.06, , , 
2019-09-03 02:15:00,80.41,84.40,75.33, , , 
2019-09-03 02:30:00,80.41,83.07,74.85, , , 
2019-09-03 02:45:00,80.49,82.13,74.59, , , 
2019-09-03 03:00:00,80.64,82.19,74.76, , , 
2019-09-03 03:15:00,81.03,81.25,74.79, , , 
2019-09-03 03:30:00,80.88,79.50,73.99, , , 
2019-09-03 03:45:00,81.03,80.45,74.49, , , 
2019-09-03 04:00:00,81.03,81.42,74.85, , , 
2019-09-03 04:15:00,80.88,81.82,74.85, , , 
2019-09-03 04:30:00,80.72,81.28,74.50, , , 
2019-09-03 04:45:00,81.03,81.71,74.96, , , 
2019-09-03 05:00:00,81.11,80.05,74.42, , , 
2019-09-03 05:15:00,81.18,77.57,73.56, , , 
2019-09-03 05:30:00,81.34,76.35,73.23, , , 
2019-09-03 05:45:00,81.42,75.36,72.92, , , 
2019-09-03 06:00:00,81.26,74.39,72.39, , , 
2019-09-03 06:15:00,81.26,74.30,72.35, , , 
2019-09-03 06:30:00,81.73,75.74,73.37, , , 
2019-09-03 06:45:00,82.50,74.13,73.47, , , 
2019-09-03 07:00:00,83.89,71.71,73.82, , , 
2019-09-03 07:15:00,84.12,72.27,74.28, , , 
2019-09-03 07:30:00,87.75,66.42,75.21, , , 
2019-09-03 07:45:00,90.91,59.99,75.14, , , 
2019-09-03 08:00:00,91.53,58.53,74.98, , , 
2019-09-03 08:15:00,94.08,55.92,75.98, , , 
2019-09-03 08:30:00,97.01,52.49,76.79, , , 
2019-09-03 08:45:00,99.33,50.31,77.62, , , 
2019-09-03 09:00:00,101.96,46.72,77.77, , , 
2019-09-03 09:15:00,99.10,56.79,81.12, , , 
2019-09-03 09:30:00,91.92,64.09,78.08, , , 
2019-09-03 09:45:00,92.30,66.12,79.40, , , 
2019-09-03 10:00:00,91.22,70.05,80.14, , , 
2019-09-03 10:15:00,94.00,66.78,81.32, , , 
2019-09-03 10:30:00,96.78,64.55,82.90, , , 
2019-09-03 10:45:00,98.17,56.73,80.22, , , 
2019-09-03 11:00:00,92.38,69.78,81.13, , , 
2019-09-03 11:15:00,88.44,74.28,79.26, , , 
2019-09-03 11:30:00,91.15,74.54,81.98, , , 
2019-09-03 11:45:00,93.77,66.51,80.97, , , 
2019-09-03 12:00:00,96.47,66.27,83.43, , , 
2019-09-03 12:15:00,99.18,60.45,83.12, , , 
2019-09-03 12:30:00,97.71,59.25,81.12, , , 
2019-09-03 12:45:00,97.32,62.57,82.45, , , 
2019-09-03 13:00:00,98.25,57.29,80.60, , , 
2019-09-03 13:15:00,100.18,55.36,81.33, , , 
2019-09-03 13:30:00,100.41,56.92,82.41, , , 
2019-09-03 13:45:00,101.26,53.09,81.05, , , 
2019-09-03 14:00:00,101.96,49.64,79.62, , , 
2019-09-03 14:15:00,103.04,46.85,78.84, , , 
2019-09-03 14:30:00,103.66,48.49,80.45, , , 
2019-09-03 14:45:00,102.34,46.01,77.66, , , 
2019-09-03 15:00:00,101.73,49.16,79.11, , , 
2019-09-03 15:15:00,101.80,47.56,78.17, , , 
2019-09-03 15:30:00,100.72,48.49,77.78, , , 
2019-09-03 15:45:00,99.64,49.22,77.25, , , 
2019-09-03 16:00:00,98.17,53.13,78.22, , , 
2019-09-03 16:15:00,96.63,51.64,75.94, , , 
2019-09-03 16:30:00,95.08,55.20,76.52, , , 
2019-09-03 16:45:00,93.77,57.39,76.48, , , 
2019-09-03 17:00:00,91.92,58.78,75.47, , , 
2019-09-03 17:15:00,90.06,60.17,74.44, , , 
2019-09-03 17:30:00,88.37,62.29,73.87, , , 
2019-09-03 17:45:00,87.36,64.67,74.04, , , 
2019-09-03 18:00:00,86.20,66.54,73.80, , , 
2019-09-03 18:15:00,85.28,68.44,73.75, , , 
2019-09-03 18:30:00,84.58,69.87,73.71, , , 
2019-09-03 18:45:00,83.89,70.79,73.44, , , 
2019-09-03 19:00:00,83.50,71.18,73.23, , , 
2019-09-03 19:15:00,83.19,71.62,73.12, , , 
2019-09-03 19:30:00,82.96,71.09,72.67, , , 
2019-09-03 19:45:00,82.81,72.21,72.99, , , 
2019-09-03 20:00:00,82.73,72.63,73.09, , , 
2019-09-03 20:15:00,82.57,72.04,72.69, , , 
2019-09-03 20:30:00,82.50,73.01,73.02, , , 
2019-09-03 20:45:00,82.50,73.45,73.20, , , 
2019-09-03 21:00:00,82.42,72.57,72.76, , , 
2019-09-03 21:15:00,82.27,72.92,72.76, , , 
2019-09-03 21:30:00,82.19,73.07,72.75, , , 
2019-09-03 21:45:00,82.34,74.36,73.42, , , 
2019-09-03 22:00:00,82.57,74.13,73.55, , , 
2019-09-03 22:15:00,82.50,73.95,73.40, , , 
2019-09-03 22:30:00,82.34,75.45,73.85, , , 
2019-09-03 22:45:00,82.27,75.91,73.96, , , 
2019-09-03 23:00:00,82.03,73.60,72.81, , , 
2019-09-03 23:15:00,82.03,74.39,73.13, , , 
2019-09-03 23:30:00,82.03,75.47,73.56, , , 
2019-09-03 23:45:00,81.96,74.42,73.07, , , 
2019-09-04 00:00:00,81.96,73.57,72.73, , , 
2019-09-04 00:15:00,81.96,74.51,73.10, , , 
2019-09-04 00:30:00,81.96,74.42,73.07, , , 
2019-09-04 00:45:00,81.88,75.88,73.57, , , 
2019-09-04 01:00:00,81.96,76.23,73.78, , , 
2019-09-04 01:15:00,81.88,77.63,74.25, , , 
2019-09-04 01:30:00,81.80,75.27,73.26, , , 
2019-09-04 01:45:00,81.65,74.92,72.97, , , 
2019-09-04 02:00:00,81.65,76.84,73.72, , , 
2019-09-04 02:15:00,81.65,77.68,74.05, , , 
2019-09-04 02:30:00,81.49,76.79,73.55, , , 
2019-09-04 02:45:00,81.34,77.16,73.55, , , 
2019-09-04 03:00:00,81.18,76.81,73.26, , , 
2019-09-04 03:15:00,81.11,75.74,72.77, , , 
2019-09-04 03:30:00,81.34,77.57,73.70, , , 
2019-09-04 03:45:00,81.57,79.07,74.50, , , 
2019-09-04 04:00:00,81.42,79.04,74.34, , , 
2019-09-04 04:15:00,81.18,79.59,74.32, , , 
2019-09-04 04:30:00,81.18,79.53,74.30, , , 
2019-09-04 04:45:00,81.18,79.42,74.26, , , 
2019-09-04 05:00:00,81.11,81.28,74.88, , , 
2019-09-04 05:15:00,80.80,79.96,74.09, , , 
2019-09-04 05:30:00,80.64,79.99,73.95, , , 
2019-09-04 05:45:00,80.57,79.93,73.85, , , 
2019-09-04 06:00:00,80.64,80.28,74.05, , , 
2019-09-04 06:15:00,80.80,80.42,74.26, , , 
2019-09-04 06:30:00,81.26,79.44,74.34, , , 
2019-09-04 06:45:00,82.27,77.86,74.71, , , 
2019-09-04 07:00:00,82.88,76.87,74.93, , , 
2019-09-04 07:15:00,83.42,75.65,74.97, , , 
2019-09-04 07:30:00,84.58,78.06,77.04, , , 
2019-09-04 07:45:00,88.75,71.71,78.49, , , 
2019-09-04 08:00:00,88.83,69.87,77.77, , , 
2019-09-04 08:15:00,92.92,61.92,77.99, , , 
2019-09-04 08:30:00,94.93,56.98,77.34, , , 
2019-09-04 08:45:00,97.32,53.57,77.69, , , 
2019-09-04 09:00:00,100.26,51.89,79.42, , , 
2019-09-04 09:15:00,100.03,49.32,77.66, , , 
2019-09-04 09:30:00,89.45,69.48,78.19, , , 
2019-09-04 09:45:00,89.45,70.53,78.65, , , 
2019-09-04 10:00:00,90.76,70.50,79.89, , , 
2019-09-04 10:15:00,90.53,71.48,80.09, , , 
2019-09-04 10:30:00,90.76,74.42,81.55, , , 
2019-09-04 10:45:00,92.30,71.24,81.69, , , 
2019-09-04 11:00:00,93.62,68.89,81.91, , , 
2019-09-04 11:15:00,94.85,64.61,81.10, , , 
2019-09-04 11:30:00,98.79,63.73,84.40, , , 
2019-09-04 11:45:00,99.25,60.70,83.32, , , 
2019-09-04 12:00:00,99.18,57.85,81.76, , , 
2019-09-04 12:15:00,98.87,59.40,82.29, , , 
2019-09-04 12:30:00,97.86,62.63,82.98, , , 
2019-09-04 12:45:00,100.57,56.92,82.55, , , 
2019-09-04 13:00:00,98.87,56.01,80.48, , , 
2019-09-04 13:15:00,101.96,54.95,82.75, , , 
2019-09-04 13:30:00,105.20,55.20,85.89, , , 
2019-09-04 13:45:00,104.20,49.86,81.80, , , 
2019-09-04 14:00:00,105.05,48.01,81.41, , , 
2019-09-04 14:15:00,106.90,47.59,82.82, , , 
2019-09-04 14:30:00,107.36,47.40,83.11, , , 
2019-09-04 14:45:00,106.20,46.17,81.26, , , 
2019-09-04 15:00:00,104.97,45.30,79.56, , , 
2019-09-04 15:15:00,104.97,49.92,82.55, , , 
2019-09-04 15:30:00,104.04,51.20,82.48, , , 
2019-09-04 15:45:00,101.18,48.33,78.10, , , 
2019-09-04 16:00:00,98.40,50.18,76.70, , , 
2019-09-04 16:15:00,93.39,56.08,75.42, , , 
2019-09-04 16:30:00,90.68,59.22,74.53, , , 
2019-09-04 16:45:00,89.37,62.87,75.10, , , 
2019-09-04 17:00:00,90.45,62.47,75.93, , , 
2019-09-04 17:15:00,90.37,61.19,75.23, , , 
2019-09-04 17:30:00,88.83,63.57,74.92, , , 
2019-09-04 17:45:00,87.52,66.66,75.10, , , 
2019-09-04 18:00:00,86.51,69.60,75.44, , , 
2019-09-04 18:15:00,85.90,71.39,75.61, , , 
2019-09-04 18:30:00,85.05,73.92,75.84, , , 
2019-09-04 18:45:00,84.27,73.63,74.98, , , 
2019-09-04 19:00:00,84.12,73.75,74.88, , , 
2019-09-04 19:15:00,83.19,74.60,74.33, , , 
2019-09-04 19:30:00,82.65,76.03,74.38, , , 
2019-09-04 19:45:00,82.34,77.74,74.75, , , 
2019-09-04 20:00:00,82.42,77.22,74.62, , , 
2019-09-04 20:15:00,82.34,76.76,74.36, , , 
2019-09-04 20:30:00,82.34,76.93,74.43, , , 
2019-09-04 20:45:00,82.11,78.78,74.92, , , 
2019-09-04 21:00:00,81.65,78.61,74.40, , , 
2019-09-04 21:15:00,81.73,77.22,73.94, , , 
2019-09-04 21:30:00,81.73,78.20,74.32, , , 
2019-09-04 21:45:00,81.73,78.67,74.50, , , 
2019-09-04 22:00:00,81.65,78.09,74.20, , , 
2019-09-04 22:15:00,81.65,79.53,74.75, , , 
2019-09-04 22:30:00,81.49,80.10,74.82, , , 
2019-09-04 22:45:00,81.42,79.96,74.69, , , 
2019-09-04 23:00:00,81.42,80.39,74.85, , , 
2019-09-04 23:15:00,81.34,79.56,74.46, , , 
2019-09-04 23:30:00,81.18,79.47,74.28, , , 
2019-09-04 23:45:00,81.18,80.53,74.68, , , 
2019-09-05 00:00:00,81.18,79.53,74.30, , , 
2019-09-05 00:15:00,80.88,81.82,74.85, , , 
2019-09-05 00:30:00,80.64,80.79,74.25, , , 
2019-09-05 00:45:00,80.88,80.31,74.29, , , 
2019-09-05 01:00:00,80.80,80.31,74.22, , , 
2019-09-05 01:15:00,80.80,81.28,74.58, , , 
2019-09-05 01:30:00,80.64,81.85,74.63, , , 
2019-09-05 01:45:00,80.57,81.25,74.34, , , 
2019-09-05 02:00:00,80.26,81.62,74.17, , , 
2019-09-05 02:15:00,80.03,82.56,74.29, , , 
2019-09-05 02:30:00,80.10,82.70,74.42, , , 
2019-09-05 02:45:00,80.18,83.16,74.66, , , 
2019-09-05 03:00:00,80.18,83.04,74.62, , , 
2019-09-05 03:15:00,80.26,82.56,74.52, , , 
2019-09-05 03:30:00,80.26,82.25,74.40, , , 
2019-09-05 03:45:00,80.26,81.79,74.24, , , 
2019-09-05 04:00:00,80.10,82.25,74.25, , , 
2019-09-05 04:15:00,79.95,82.22,74.09, , , 
2019-09-05 04:30:00,79.87,83.47,74.47, , , 
2019-09-05 04:45:00,79.87,82.67,74.18, , , 
2019-09-05 05:00:00,79.79,82.50,74.04, , , 
2019-09-05 05:15:00,79.72,82.98,74.14, , , 
2019-09-05 05:30:00,79.87,83.13,74.34, , , 
2019-09-05 05:45:00,80.03,84.03,74.82, , , 
2019-09-05 06:00:00,79.41,83.98,74.19, , , 
2019-09-05 06:15:00,79.33,85.75,74.74, , , 
2019-09-05 06:30:00,80.03,86.17,75.57, , , 
2019-09-05 06:45:00,82.03,83.38,76.55, , , 
2019-09-05 07:00:00,83.27,81.22,76.96, , , 
2019-09-05 07:15:00,86.51,73.86,77.23, , , 
2019-09-05 07:30:00,87.59,74.04,78.35, , , 
2019-09-05 07:45:00,89.22,67.57,77.12, , , 
2019-09-05 08:00:00,89.45,67.90,77.49, , , 
2019-09-05 08:15:00,89.14,69.30,77.82, , , 
2019-09-05 08:30:00,89.52,66.84,77.09, , , 
2019-09-05 08:45:00,94.54,61.31,79.21, , , 
2019-09-05 09:00:00,97.17,57.98,79.95, , , 
2019-09-05 09:15:00,99.95,52.46,79.47, , , 
2019-09-05 09:30:00,99.25,53.98,79.70, , , 
2019-09-05 09:45:00,96.94,55.61,78.46, , , 
2019-09-05 10:00:00,100.64,53.79,80.88, , , 
2019-09-05 10:15:00,104.51,47.20,80.40, , , 
2019-09-05 10:30:00,103.35,49.48,80.79, , , 
2019-09-05 10:45:00,106.44,43.81,79.85, , , 
2019-09-05 11:00:00,108.13,42.58,80.50, , , 
2019-09-05 11:15:00,110.84,39.10,80.29, , , 
2019-09-05 11:30:00,111.53,39.37,81.11, , , 
2019-09-05 11:45:00,114.00,36.79,81.20, , , 
2019-09-05 12:00:00,115.47,35.63,81.50, , , 
2019-09-05 12:15:00,115.01,37.12,82.36, , , 
2019-09-05 12:30:00,114.85,35.33,80.70, , , 
2019-09-05 12:45:00,112.38,38.31,81.02, , , 
2019-09-05 13:00:00,107.83,41.37,79.34, , , 
2019-09-05 13:15:00,105.90,43.71,79.30, , , 
2019-09-05 13:30:00,103.35,45.21,78.03, , , 
2019-09-05 13:45:00,100.95,51.48,79.81, , , 
2019-09-05 14:00:00,109.60,41.79,81.24, , , 
2019-09-05 14:15:00,112.23,37.75,80.43, , , 
2019-09-05 14:30:00,114.62,35.89,80.98, , , 
2019-09-05 14:45:00,112.23,36.62,79.51, , , 
2019-09-05 15:00:00,107.13,40.22,77.87, , , 
2019-09-05 15:15:00,103.58,45.21,78.24, , , 
2019-09-05 15:30:00,102.57,45.46,77.50, , , 
2019-09-05 15:45:00,104.66,44.53,78.75, , , 
2019-09-05 16:00:00,100.88,47.78,77.47, , , 
2019-09-05 16:15:00,98.48,52.02,77.86, , , 
2019-09-05 16:30:00,98.71,51.58,77.82, , , 
2019-09-05 16:45:00,95.47,53.91,76.17, , , 
2019-09-05 17:00:00,93.93,56.89,76.36, , , 
2019-09-05 17:15:00,93.69,57.17,76.29, , , 
2019-09-05 17:30:00,91.76,60.57,76.23, , , 
2019-09-05 17:45:00,90.76,62.75,76.35, , , 
2019-09-05 18:00:00,89.22,63.85,75.41, , , 
2019-09-05 18:15:00,87.83,66.94,75.52, , , 
2019-09-05 18:30:00,86.28,69.21,75.05, , , 
2019-09-05 18:45:00,85.35,70.91,74.89, , , 
2019-09-05 19:00:00,84.66,71.86,74.62, , , 
2019-09-05 19:15:00,84.27,73.63,74.98, , , 
2019-09-05 19:30:00,83.81,74.60,74.93, , , 
2019-09-05 19:45:00,83.73,74.54,74.83, , , 
2019-09-05 20:00:00,83.66,74.71,74.82, , , 
2019-09-05 20:15:00,83.35,74.16,74.30, , , 
2019-09-05 20:30:00,83.42,75.15,74.78, , , 
2019-09-05 20:45:00,83.19,75.62,74.74, , , 
2019-09-05 21:00:00,83.04,75.07,74.37, , , 
2019-09-05 21:15:00,82.88,76.06,74.61, , , 
2019-09-05 21:30:00,83.04,75.59,74.58, , , 
2019-09-05 21:45:00,83.19,75.91,74.85, , , 
2019-09-05 22:00:00,83.12,75.47,74.61, , , 
2019-09-05 22:15:00,83.04,76.06,74.76, , , 
2019-09-05 22:30:00,82.88,75.88,74.54, , , 
2019-09-05 22:45:00,82.73,76.44,74.61, , , 
2019-09-05 23:00:00,81.88,75.36,73.37, , , 
2019-09-05 23:15:00,81.42,79.90,74.67, , , 
2019-09-05 23:30:00,81.42,81.02,75.08, , , 
2019-09-05 23:45:00,81.42,80.39,74.85, , , 
2019-09-06 00:00:00,81.18,79.99,74.47, , , 
2019-09-06 00:15:00,81.18,80.53,74.68, , , 
2019-09-06 00:30:00,81.03,79.93,74.30, , , 
2019-09-06 00:45:00,80.95,80.51,74.44, , , 
2019-09-06 01:00:00,80.95,80.91,74.59, , , 
2019-09-06 01:15:00,80.95,80.79,74.55, , , 
2019-09-06 01:30:00,80.80,81.73,74.74, , , 
2019-09-06 01:45:00,80.72,81.73,74.67, , , 
2019-09-06 02:00:00,80.57,82.30,74.73, , , 
2019-09-06 02:15:00,80.26,82.56,74.52, , , 
2019-09-06 02:30:00,79.95,83.01,74.38, , , 
2019-09-06 02:45:00,79.64,83.10,74.11, , , 
2019-09-06 03:00:00,79.56,83.55,74.19, , , 
2019-09-06 03:15:00,79.33,83.83,74.07, , , 
2019-09-06 03:30:00,79.25,84.29,74.15, , , 
2019-09-06 03:45:00,79.10,84.29,74.00, , , 
2019-09-06 04:00:00,79.10,84.82,74.19, , , 
2019-09-06 04:15:00,78.95,85.13,74.15, , , 
2019-09-06 04:30:00,78.79,85.61,74.16, , , 
2019-09-06 04:45:00,78.64,85.69,74.04, , , 
2019-09-06 05:00:00,78.64,85.66,74.03, , , 
2019-09-06 05:15:00,78.64,86.00,74.15, , , 
2019-09-06 05:30:00,78.56,86.03,74.08, , , 
2019-09-06 05:45:00,78.64,86.48,74.31, , , 
2019-09-06 06:00:00,78.79,86.14,74.35, , , 
2019-09-06 06:15:00,79.10,86.50,74.78, , , 
2019-09-06 06:30:00,79.41,85.75,74.82, , , 
2019-09-06 06:45:00,79.64,85.69,75.03, , , 
2019-09-06 07:00:00,80.10,85.30,75.34, , , 
2019-09-06 07:15:00,80.80,84.48,75.74, , , 
2019-09-06 07:30:00,82.81,79.27,75.78, , , 
2019-09-06 07:45:00,84.51,77.10,76.59, , , 
2019-09-06 08:00:00,85.74,74.80,76.87, , , 
2019-09-06 08:15:00,88.68,74.25,79.47, , , 
2019-09-06 08:30:00,95.78,63.18,81.29, , , 
2019-09-06 08:45:00,100.10,56.61,81.95, , , 
2019-09-06 09:00:00,106.13,48.13,82.47, , , 
2019-09-06 09:15:00,109.45,42.54,81.65, , , 
2019-09-06 09:30:00,107.13,43.84,80.50, , , 
2019-09-06 09:45:00,105.35,46.14,80.47, , , 
2019-09-06 10:00:00,107.29,46.33,82.34, , , 
2019-09-06 10:15:00,106.67,44.59,80.60, , , 
2019-09-06 10:30:00,109.68,42.93,82.14, , , 
2019-09-06 10:45:00,113.69,39.50,83.13, , , 
2019-09-06 11:00:00,114.31,37.65,82.19, , , 
2019-09-06 11:15:00,116.63,35.56,82.45, , , 
2019-09-06 11:30:00,115.01,36.76,82.05, , , 
2019-09-06 11:45:00,115.08,36.76,82.12, , , 
2019-09-06 12:00:00,116.94,35.86,82.98, , , 
2019-09-06 12:15:00,113.54,36.99,80.96, , , 
2019-09-06 12:30:00,109.83,39.83,79.96, , , 
2019-09-06 12:45:00,108.37,40.02,78.81, , , 
2019-09-06 13:00:00,109.83,39.33,79.58, , , 
2019-09-06 13:15:00,112.30,38.02,80.72, , , 
2019-09-06 13:30:00,111.76,38.84,80.90, , , 
2019-09-06 13:45:00,110.30,39.00,79.73, , , 
2019-09-06 14:00:00,111.07,39.40,80.73, , , 
2019-09-06 14:15:00,114.16,35.89,80.58, , , 
2019-09-06 14:30:00,118.71,34.09,82.95, , , 
2019-09-06 14:45:00,114.24,35.30,80.13, , , 
2019-09-06 15:00:00,109.22,39.83,79.42, , , 
2019-09-06 15:15:00,109.68,38.97,79.16, , , 
2019-09-06 15:30:00,111.30,37.68,79.57, , , 
2019-09-06 15:45:00,109.06,38.77,78.46, , , 
2019-09-06 16:00:00,103.96,43.06,77.11, , , 
2019-09-06 16:15:00,100.41,46.62,76.31, , , 
2019-09-06 16:30:00,98.17,49.38,76.00, , , 
2019-09-06 16:45:00,100.26,48.45,77.33, , , 
2019-09-06 17:00:00,99.25,49.45,77.03, , , 
2019-09-06 17:15:00,97.48,51.96,76.90, , , 
2019-09-06 17:30:00,95.32,53.44,75.76, , , 
2019-09-06 17:45:00,93.85,55.61,75.60, , , 
2019-09-06 18:00:00,92.54,56.82,75.03, , , 
2019-09-06 18:15:00,90.45,59.68,74.55, , , 
2019-09-06 18:30:00,88.29,64.00,74.61, , , 
2019-09-06 18:45:00,87.05,66.84,74.74, , , 
2019-09-06 19:00:00,85.97,68.65,74.51, , , 
2019-09-06 19:15:00,85.20,70.02,74.36, , , 
2019-09-06 19:30:00,84.35,70.29,73.67, , , 
2019-09-06 19:45:00,83.50,71.36,73.30, , , 
2019-09-06 20:00:00,83.19,72.13,73.32, , , 
2019-09-06 20:15:00,82.65,72.13,72.81, , , 
2019-09-06 20:30:00,82.27,73.04,72.81, , , 
2019-09-06 20:45:00,81.80,73.51,72.55, , , 
2019-09-06 21:00:00,81.49,74.28,72.56, , , 
2019-09-06 21:15:00,81.03,74.71,72.29, , , 
2019-09-06 21:30:00,80.88,75.36,72.40, , , 
2019-09-06 21:45:00,80.72,74.74,72.00, , , 
2019-09-06 22:00:00,80.88,74.30,71.98, , , 
2019-09-06 22:15:00,80.64,74.19,71.71, , , 
2019-09-06 22:30:00,80.64,75.74,72.32, , , 
2019-09-06 22:45:00,80.57,78.49,73.31, , , 
2019-09-06 23:00:00,80.64,78.90,73.54, , , 
2019-09-06 23:15:00,80.49,79.53,73.63, , , 
2019-09-06 23:30:00,80.41,80.25,73.82, , , 
2019-09-06 23:45:00,80.26,80.25,73.67, , , 
2019-09-07 00:00:00,80.03,80.85,73.66, , , 
2019-09-07 00:15:00,79.95,81.25,73.74, , , 
2019-09-07 00:30:00,79.95,81.25,73.74, , , 
2019-09-07 00:45:00,79.72,80.76,73.33, , , 
2019-09-07 01:00:00,79.64,81.56,73.55, , , 
2019-09-07 01:15:00,79.41,82.02,73.49, , , 
2019-09-07 01:30:00,79.25,82.10,73.37, , , 
2019-09-07 01:45:00,79.33,82.02,73.42, , , 
2019-09-07 02:00:00,79.18,82.10,73.30, , , 
2019-09-07 02:15:00,79.33,81.62,73.27, , , 
2019-09-07 02:30:00,79.25,80.71,72.86, , , 
2019-09-07 02:45:00,79.10,81.13,72.87, , , 
2019-09-07 03:00:00,78.87,81.56,72.80, , , 
2019-09-07 03:15:00,78.64,81.93,72.71, , , 
2019-09-07 03:30:00,78.40,82.36,72.63, , , 
2019-09-07 03:45:00,78.17,82.90,72.60, , , 
2019-09-07 04:00:00,78.10,83.21,72.64, , , 
2019-09-07 04:15:00,77.94,82.87,72.36, , , 
2019-09-07 04:30:00,77.79,82.39,72.04, , , 
2019-09-07 04:45:00,77.79,81.85,71.85, , , 
2019-09-07 05:00:00,77.71,82.73,72.09, , , 
2019-09-07 05:15:00,77.48,83.27,72.05, , , 
2019-09-07 05:30:00,77.48,82.84,71.90, , , 
2019-09-07 05:45:00,77.32,82.79,71.73, , , 
2019-09-07 06:00:00,77.25,82.36,71.50, , , 
2019-09-07 06:15:00,77.32,82.79,71.73, , , 
2019-09-07 06:30:00,78.17,81.88,72.23, , , 
2019-09-07 06:45:00,80.64,79.93,73.93, , , 
2019-09-07 07:00:00,84.04,76.06,75.73, , , 
2019-09-07 07:15:00,87.59,70.79,76.99, , , 
2019-09-07 07:30:00,90.76,66.48,78.10, , , 
2019-09-07 07:45:00,94.00,61.77,78.93, , , 
2019-09-07 08:00:00,97.48,55.11,78.69, , , 
2019-09-07 08:15:00,100.26,51.39,79.12, , , 
2019-09-07 08:30:00,103.19,49.19,80.47, , , 
2019-09-07 08:45:00,105.43,45.04,79.80, , , 
2019-09-07 09:00:00,107.13,44.69,81.08, , , 
2019-09-07 09:15:00,108.44,42.28,80.56, , , 
2019-09-07 09:30:00,107.83,43.29,80.73, , , 
2019-09-07 09:45:00,110.22,42.05,81.98, , , 
2019-09-07 10:00:00,112.77,40.55,83.12, , , 
2019-09-07 10:15:00,114.70,38.51,83.23, , , 
2019-09-07 10:30:00,117.32,36.89,84.19, , , 
2019-09-07 10:45:00,119.87,34.73,84.53, , , 
2019-09-07 11:00:00,117.86,34.63,82.70, , , 
2019-09-07 11:15:00,111.07,37.98,79.60, , , 
2019-09-07 11:30:00,104.12,48.01,80.56, , , 
2019-09-07 11:45:00,101.42,50.72,79.78, , , 
2019-09-07 12:00:00,107.52,45.27,81.83, , , 
2019-09-07 12:15:00,114.54,39.83,84.14, , , 
2019-09-07 12:30:00,112.92,38.68,81.79, , , 
2019-09-07 12:45:00,114.62,37.95,82.70, , , 
2019-09-07 13:00:00,119.41,34.13,83.59, , , 
2019-09-07 13:15:00,119.56,32.86,82.54, , , 
2019-09-07 13:30:00,121.73,33.09,84.63, , , 
2019-09-07 13:45:00,122.42,31.14,83.33, , , 
2019-09-07 14:00:00,117.56,32.19,80.18, , , 
2019-09-07 14:15:00,108.68,40.58,79.51, , , 
2019-09-07 14:30:00,102.73,46.01,78.01, , , 
2019-09-07 14:45:00,98.87,49.70,76.83, , , 
2019-09-07 15:00:00,96.24,55.29,77.65, , , 
2019-09-07 15:15:00,93.62,58.66,76.99, , , 
2019-09-07 15:30:00,91.69,60.05,75.89, , , 
2019-09-07 15:45:00,92.38,59.34,76.19, , , 
2019-09-07 16:00:00,93.15,58.63,76.55, , , 
2019-09-07 16:15:00,94.85,58.26,77.94, , , 
2019-09-07 16:30:00,93.85,59.18,77.48, , , 
2019-09-07 16:45:00,91.76,59.31,75.59, , , 
2019-09-07 17:00:00,88.98,59.31,72.99, , , 
2019-09-07 17:15:00,87.05,62.41,72.69, , , 
2019-09-07 17:30:00,85.90,65.52,73.04, , , 
2019-09-07 17:45:00,85.05,67.15,72.97, , , 
2019-09-07 18:00:00,84.43,69.93,73.59, , , 
2019-09-07 18:15:00,83.58,72.19,73.72, , , 
2019-09-07 18:30:00,82.81,73.04,73.33, , , 
2019-09-07 18:45:00,82.27,74.86,73.54, , , 
